timestamp,user_id,session_id,task_index,skill,task_id,answer_type,difficulty_before,difficulty_after,delta,difficulty_active_before,difficulty_active_after,difficulty_numerical_before,difficulty_logical_before,difficulty_pattern_before,difficulty_numerical_after,difficulty_logical_after,difficulty_pattern_after,question,answer,user_answer,is_correct,time_taken,expected_time,p_correct
2026-02-04T02:20:18.421048,LIMOUS,dfded839-f8a2-41df-8651-04aa7e8ca12c,8,logical,LOG-BOOL-14-3-2,boolean,14,18,4,14,18,3,18,4,3,18,4,"A is False.
B is True.
C is True.
What is: ((C OR A) AND C)?",True,t,1,4.528320789337158,6.5903062235631795,0.27748623212164
2026-02-04T02:20:19.789961,LIMOUS,dfded839-f8a2-41df-8651-04aa7e8ca12c,9,numerical,NUM-SQUARE-3,integer,3,7,4,3,7,7,18,4,7,18,4,What is 2^2?,4,4,1,1.361173391342163,3.45179384884974,0.3769611116143544
2026-02-04T02:20:21.876911,LIMOUS,dfded839-f8a2-41df-8651-04aa7e8ca12c,10,numerical,NUM-SQUARE-7,integer,7,11,4,7,11,11,18,4,11,18,4,What is 13^2?,169,169,1,2.0788180828094482,3.7367983209783207,0.34907133795397793
2026-02-04T02:20:28.131809,LIMOUS,dfded839-f8a2-41df-8651-04aa7e8ca12c,11,numerical,NUM-RATIO-MUL-11,integer,11,12,1,11,12,12,18,4,12,18,4,"11 -> 66, 12 -> ?",72,72,1,6.24504828453064,3.529336858308352,0.7307833296272626
2026-02-04T02:20:30.172017,LIMOUS,dfded839-f8a2-41df-8651-04aa7e8ca12c,12,numerical,NUM-SQUARE-12,integer,12,16,4,12,16,16,18,4,16,18,4,What is 12^2?,144,144,1,2.032219648361206,4.118847666956853,0.31562638665439907
2026-02-04T02:20:34.515705,LIMOUS,dfded839-f8a2-41df-8651-04aa7e8ca12c,13,numerical,NUM-RATIO-DIV-16,integer,16,18,2,16,18,18,18,4,18,18,4,"75 -> 15, 45 -> ?",9,9,1,4.33648681640625,3.894653273991376,0.7001011228654088
2026-02-04T02:20:37.998201,LIMOUS,dfded839-f8a2-41df-8651-04aa7e8ca12c,14,pattern,PAT-AP-4-4-5,integer,4,6,2,4,6,18,18,6,18,18,6,"48, 43, 38, 33, ?",28,28,1,3.4750072956085205,3.966163568239505,0.9931723876326325
2026-02-04T02:20:43.629602,LIMOUS,dfded839-f8a2-41df-8651-04aa7e8ca12c,15,numerical,NUM-NEARBOUNDARY-18,integer,18,20,2,18,20,20,18,6,20,18,6,What is 499 - 17?,482,482,1,5.6231467723846436,4.531646574548716,0.9438311104115572
2026-02-04T02:20:54.364665,LIMOUS,dfded839-f8a2-41df-8651-04aa7e8ca12c,16,numerical,NUM-SQUARE-20,integer,20,22,2,20,22,22,18,6,22,18,6,What is 28^2?,784,784,1,10.727337121963501,4.795246369942131,0.26595202164190956
2026-02-04T02:21:19.923917,LIMOUS,dfded839-f8a2-41df-8651-04aa7e8ca12c,17,logical,LOG-COMP-18-8,yesno,18,20,2,18,20,22,20,6,22,20,6,"E is larger than B.
 H is larger than E.
 C is larger than H.
 E is larger than A.
 H is larger than G.
 D is larger than E.
 D is larger than F.
 A is larger than B.
 F is larger than C.
 Is D larger than G?",yes,yes,1,25.548442125320435,7.972402431822372,0.08376430070547823
2026-02-04T02:21:32.820216,LIMOUS,dfded839-f8a2-41df-8651-04aa7e8ca12c,18,numerical,NUM-SQUARE-22,integer,22,24,2,22,24,24,20,6,24,20,6,What is 24^2?,576,576,1,12.888416528701782,4.97787498108011,0.2543420651797583
2026-02-04T02:21:43.235814,LIMOUS,dfded839-f8a2-41df-8651-04aa7e8ca12c,19,pattern,PAT-MP-6-6-2,integer,6,7,1,6,7,24,20,7,24,20,7,"9, 18, 36, 72, 144, 288, ?",576,576,1,10.407280683517456,5.740145572170138,0.8426615538869203
2026-02-04T02:21:51.147377,LIMOUS,dfded839-f8a2-41df-8651-04aa7e8ca12c,20,numerical,NUM-NEARBOUNDARY-24,integer,24,25,1,24,25,25,20,7,25,20,7,What is 1008 - 16?,992,992,1,7.901962518692017,5.0712651216861255,0.9334291921481959
2026-02-04T02:21:54.842656,LIMOUS,dfded839-f8a2-41df-8651-04aa7e8ca12c,21,numerical,NUM-DIV-25,integer,25,27,2,25,27,27,20,7,27,20,7,What is 3600 divided by 200?,18,18,1,3.687119245529175,4.948634638308583,0.4805846117424384
2026-02-04T02:22:01.387965,LIMOUS,dfded839-f8a2-41df-8651-04aa7e8ca12c,22,pattern,PAT-MIXED-7-2-7-5,integer,7,10,3,7,10,27,20,10,27,20,10,"3, 7, 9, 13, 15, 19, ?",21,21,1,6.536469221115112,10.808449245074495,0.8267218242590016
2026-02-04T02:22:08.107392,LIMOUS,dfded839-f8a2-41df-8651-04aa7e8ca12c,23,numerical,NUM-RATIO-DIV-27,integer,27,28,1,27,28,28,20,10,28,20,10,"126 -> 18, 147 -> ?",21,21,1,6.711431503295898,4.805424985776537,0.6262056706538983
2026-02-04T02:22:12.033718,LIMOUS,dfded839-f8a2-41df-8651-04aa7e8ca12c,24,pattern,PAT-AP-10-5-10,integer,10,12,2,10,12,28,20,12,28,20,12,"45, 42, 39, 36, 33, ?",30,30,1,3.918898105621338,4.450618591427381,0.991828874785728
2026-02-04T02:22:16.258370,LIMOUS,dfded839-f8a2-41df-8651-04aa7e8ca12c,25,pattern,PAT-AP-12-5-10,integer,12,14,2,12,14,28,20,14,28,20,14,"42, 45, 48, 51, 54, ?",57,57,1,4.217454671859741,4.622386768248685,0.9913251585552043
2026-02-04T02:22:27.659271,LIMOUS,dfded839-f8a2-41df-8651-04aa7e8ca12c,26,numerical,NUM-RATIO-DIV-28,integer,28,29,1,28,29,29,20,14,29,20,14,"132 -> 22, 120 -> ?",20,20,1,11.392911672592163,4.896190137631535,0.6191186276605942
2026-02-04T02:22:33.091817,LIMOUS,dfded839-f8a2-41df-8651-04aa7e8ca12c,27,logical,LOG-IMP-20-7-5,yesno,20,23,3,20,23,29,23,14,29,23,14,"A is True.
If G is True, then B is True.
If E is True, then G is True.
If A is True, then G is True.
If D is True, then G is True.
If B is True, then A is True.
Is G True?",yes,yes,1,5.423985958099365,5.897636513400991,0.32367879869290256
2026-02-04T02:22:35.764267,LIMOUS,dfded839-f8a2-41df-8651-04aa7e8ca12c,28,numerical,NUM-DIV-29,integer,29,28,-1,29,28,28,23,14,28,23,14,What is 2880 divided by 240?,12,11,0,2.664738893508911,5.329467069580077,0.45057259180411025
2026-02-04T02:22:47.772135,LIMOUS,dfded839-f8a2-41df-8651-04aa7e8ca12c,29,pattern,PAT-MP-14-5-2,integer,14,15,1,14,15,28,23,15,28,23,15,"12, 24, 48, 96, 192, ?",384,384,1,12.000190019607544,6.630780734528503,0.8079667744960319
2026-02-04T02:22:58.468318,LIMOUS,dfded839-f8a2-41df-8651-04aa7e8ca12c,30,logical,LOG-BOOL-23-5-4,boolean,23,26,3,23,26,28,26,15,28,26,15,"A is True.
B is False.
C is False.
D is True.
E is False.
What is: (NOT ((((C OR E) AND C) AND D) OR (NOT E)))?",False,f,1,10.688026666641235,7.727632640494685,0.22645404577559095
2026-02-04T02:23:02.074365,LIMOUS,dfded839-f8a2-41df-8651-04aa7e8ca12c,31,pattern,PAT-CP-15-5-10,integer,15,17,2,15,17,28,26,17,28,26,17,"9, 6, 5, 3, 6, 9, 6, 5, 3, 6, ?",9,9,1,3.597743034362793,3.56695659724246,0.9888403905125415
2026-02-04T02:23:04.865561,LIMOUS,dfded839-f8a2-41df-8651-04aa7e8ca12c,32,logical,LOG-IMP-26-7-6,yesno,26,30,4,26,30,28,30,17,28,30,17,"F is True.
A is True.
If F is True, then C is True.
If E is True, then D is True.
If E is True, then F is True.
If E is True, then C is True.
If C is True, then D is True.
If D is True, then G is True.
Is E True?",no,f,1,2.782810688018799,6.57050896537015,0.2853856286109963
2026-02-04T02:23:10.513936,LIMOUS,dfded839-f8a2-41df-8651-04aa7e8ca12c,33,logical,LOG-IMP-30-8-8,yesno,30,33,3,30,33,28,33,17,28,33,17,"B is True.
If A is True, then C is True.
If H is True, then F is True.
If G is True, then B is True.
If D is True, then B is True.
If F is True, then G is True.
If H is True, then G is True.
If C is True, then D is True.
If D is True, then H is True.
Is A True?",no,f,1,5.6390790939331055,7.055174020554027,0.26142821919886
2026-02-04T02:23:14.185254,LIMOUS,dfded839-f8a2-41df-8651-04aa7e8ca12c,34,numerical,NUM-NEARBOUNDARY-28,integer,28,31,3,28,31,31,33,17,31,33,17,What is 1041 + 6?,1047,1047,1,3.6631674766540527,5.459948373855563,0.9255280647615568
2026-02-04T02:23:19.058487,LIMOUS,dfded839-f8a2-41df-8651-04aa7e8ca12c,35,pattern,PAT-AP-17-7-15,integer,17,19,2,17,19,31,33,19,31,33,19,"-6, -10, -14, -18, -22, -26, -30, ?",-34,-34,1,4.865994930267334,5.075863788398472,0.9899272180767368
2026-02-04T02:23:28.746648,LIMOUS,dfded839-f8a2-41df-8651-04aa7e8ca12c,36,pattern,PAT-AP-19-7-15,integer,19,20,1,19,20,31,33,20,31,33,20,"34, 21, 8, -5, -18, -31, -44, ?",-57,-57,1,9.67868685722351,5.267335642104983,0.989307536335606
2026-02-04T02:23:31.451179,LIMOUS,dfded839-f8a2-41df-8651-04aa7e8ca12c,37,logical,LOG-IMP-33-8-7,yesno,33,37,4,33,37,31,37,20,31,37,20,"H is True.
B is True.
If A is True, then D is True.
If G is True, then C is True.
If C is True, then E is True.
If F is True, then H is True.
If B is True, then C is True.
If A is True, then G is True.
If E is True, then G is True.
Is F True?",no,f,1,2.696136236190796,7.43892863000581,0.24433624581924968
2026-02-04T02:23:51.995349,LIMOUS,dfded839-f8a2-41df-8651-04aa7e8ca12c,38,pattern,PAT-MIXED-20-4-10-10,integer,20,22,2,20,22,31,37,22,31,37,22,"4, 13, 19, 38, 42, 51, 57, 114, 118, ?",127,127,1,20.536746978759766,13.447073315131131,0.76322368787309
2026-02-04T02:24:00.560566,LIMOUS,dfded839-f8a2-41df-8651-04aa7e8ca12c,39,pattern,PAT-MP-22-3-4,integer,22,24,2,22,24,31,37,24,31,37,24,"16, 64, 256, ?",1024,1024,1,8.557657957077026,7.639103413266975,0.7677302200148557
2026-02-04T02:24:11.616995,LIMOUS,dfded839-f8a2-41df-8651-04aa7e8ca12c,40,pattern,PAT-MIXED-24-2-9-10,integer,24,26,2,24,26,31,37,26,31,37,26,"3, 6, 16, 32, 42, 84, 94, 188, ?",198,198,1,11.048177003860474,14.371976993014991,0.7407323541002264
2026-02-04T02:24:31.601312,LIMOUS,dfded839-f8a2-41df-8651-04aa7e8ca12c,41,numerical,NUM-NEARBOUNDARY-31,integer,31,32,1,31,32,32,37,26,32,37,26,What is 1981 + 99?,2080,2080,1,19.97664165496826,5.76770522168554,0.9190455831627644
2026-02-04T02:24:53.265714,LIMOUS,dfded839-f8a2-41df-8651-04aa7e8ca12c,42,logical,LOG-COMP-37-9,yesno,37,39,2,37,39,32,39,26,32,39,26,"D is older than A.
 D is older than I.
 H is older than C.
 A is older than G.
 H is older than I.
 I is older than E.
 E is older than A.
 C is older than I.
 F is older than E.
 B is older than I.
 F is older than C.
 Is B older than G?",yes,yes,1,21.653969287872314,11.048154482991567,0.049014310196122325
2026-02-04T11:59:44.209169,LIMOUS,e47a6ac2-91e5-4799-b56f-678e0a55a399,0,pattern,PAT-MP-0-9-2,integer,0,3,3,0,3,0,0,3,0,0,3,"4, 8, 16, 32, 64, 128, 256, 512, 1024, ?",2048,2048,1,3.3294754028320312,5.141076434477961,0.8651980135211262
2026-02-04T11:59:45.885225,LIMOUS,e47a6ac2-91e5-4799-b56f-678e0a55a399,1,logical,LOG-COMP-0-4,yesno,0,4,4,0,4,0,4,3,0,4,3,"C is heavier than D.
 B is heavier than C.
 B is heavier than D.
 Is D heavier than A?",no,no,1,1.6605803966522217,5.786321394199617,0.13595381806654835
2026-02-04T11:59:48.365294,LIMOUS,e47a6ac2-91e5-4799-b56f-678e0a55a399,2,logical,LOG-IMP-4-3-2,yesno,4,7,3,4,7,0,7,3,0,7,3,"B is True.
If A is True, then B is True.
If B is True, then C is True.
Is A True?",no,no,1,2.4686999320983887,4.381469810031782,0.43676808867220906
2026-02-04T11:59:53.843379,LIMOUS,e47a6ac2-91e5-4799-b56f-678e0a55a399,3,logical,LOG-BOOL-7-3-2,boolean,7,10,3,7,10,0,10,3,0,10,3,"A is True.
B is True.
C is False.
What is: ((B OR C) AND B)?",True,t,1,5.465198278427124,5.8092152256240075,0.3217337234868996
2026-02-04T11:59:55.270908,LIMOUS,e47a6ac2-91e5-4799-b56f-678e0a55a399,4,numerical,NUM-NEARBOUNDARY-0,integer,0,3,3,0,3,3,10,3,3,10,3,What is 9 + 2?,11,11,1,1.3851041793823242,3.1838885158416135,0.9665777525962927
2026-02-04T12:00:00.305394,LIMOUS,e47a6ac2-91e5-4799-b56f-678e0a55a399,5,logical,LOG-BOOL-10-3-2,boolean,10,13,3,10,13,3,13,3,3,13,3,"A is True.
B is False.
C is False.
What is: (NOT ((B OR (NOT C)) AND B))?",True,t,1,5.022749423980713,6.1336114115927804,0.30231286371428073
2026-02-04T12:00:05.774458,LIMOUS,e47a6ac2-91e5-4799-b56f-678e0a55a399,6,logical,LOG-COMP-13-6,yesno,13,16,3,13,16,3,16,3,3,16,3,"A is faster than C.
 B is faster than A.
 E is faster than A.
 F is faster than A.
 D is faster than C.
 D is faster than A.
 Is F faster than C?",yes,t,1,5.456229209899902,7.302739901510776,0.09608990086671482
2026-02-04T12:00:08.973665,LIMOUS,e47a6ac2-91e5-4799-b56f-678e0a55a399,7,logical,LOG-CONSTRAINT-16-5-4,yesno,16,20,4,16,20,3,20,3,3,20,3,"A is above C.
B is above C.
C is above E.
E is above B.
Is D above B?",no,no,1,3.1879324913024902,5.306406002211757,0.37982979685558177
2026-02-04T12:00:16.756448,LIMOUS,e47a6ac2-91e5-4799-b56f-678e0a55a399,8,pattern,PAT-MIXED-3-2-6-3,integer,3,5,2,3,5,3,20,5,3,20,5,"15, 17, 20, 22, 25, ?",27,27,1,7.771039247512817,10.097956499617156,0.8433313470895322
2026-02-04T12:00:21.237458,LIMOUS,e47a6ac2-91e5-4799-b56f-678e0a55a399,9,pattern,PAT-CP-5-3-7,integer,5,6,1,5,6,3,20,6,3,20,6,"2, 7, 15, 2, 7, 15, 2, ?",7,7,1,4.469402551651001,2.9106798313576996,0.9917222678856938
2026-02-04T12:00:25.885089,LIMOUS,e47a6ac2-91e5-4799-b56f-678e0a55a399,10,logical,LOG-IMP-20-6-6,yesno,20,23,3,20,23,3,23,6,3,23,6,"D is True.
If B is True, then D is True.
If C is True, then D is True.
If E is True, then C is True.
If E is True, then D is True.
If F is True, then A is True.
If C is True, then B is True.
Is A True?",no,no,1,4.634807109832764,5.897636513400991,0.32367879869290256
2026-02-04T12:00:34.638519,LIMOUS,e47a6ac2-91e5-4799-b56f-678e0a55a399,11,pattern,PAT-MIXED-6-2-6-5,integer,6,8,2,6,8,3,23,8,3,23,8,"8, 16, 20, 40, 44, ?",88,88,1,8.741798400878906,10.626671577821083,0.8310004417258555
2026-02-04T12:00:39.540630,LIMOUS,e47a6ac2-91e5-4799-b56f-678e0a55a399,12,pattern,PAT-MP-8-8-2,integer,8,10,2,8,10,3,23,10,3,23,10,"4, 8, 16, 32, 64, 128, 256, 512, ?",1024,1024,1,4.890138864517212,5.952551283012337,0.834496718358229
2026-02-04T12:00:49.014960,LIMOUS,e47a6ac2-91e5-4799-b56f-678e0a55a399,13,pattern,PAT-MIXED-10-3-8-6,integer,10,12,2,10,12,3,23,12,3,23,12,"19, 23, 46, 52, 56, 112, 118, ?",122,122,1,9.4629545211792,11.371012737397788,0.8133729333418918
2026-02-04T12:00:58.967067,LIMOUS,e47a6ac2-91e5-4799-b56f-678e0a55a399,14,logical,LOG-BOOL-23-5-4,boolean,23,26,3,23,26,3,26,12,3,26,12,"A is False.
B is False.
C is True.
D is False.
E is False.
What is: ((((A OR (NOT B)) OR A) AND B) OR A)?",False,f,1,9.918839931488037,7.727632640494685,0.22645404577559095
2026-02-04T12:01:11.726016,LIMOUS,e47a6ac2-91e5-4799-b56f-678e0a55a399,15,pattern,PAT-MIXED-12-2-8-6,integer,12,14,2,12,14,3,26,14,3,26,14,"13, 39, 43, 129, 133, 399, 403, ?",1209,1209,1,12.747089147567749,11.760866892057962,0.8040416553058262
2026-02-04T12:01:22.704396,LIMOUS,e47a6ac2-91e5-4799-b56f-678e0a55a399,16,logical,LOG-BOOL-26-4-5,boolean,26,29,3,26,29,3,29,14,3,29,14,"A is False.
B is True.
C is True.
D is True.
What is: (((((A OR (NOT A)) AND A) OR (NOT B)) AND (NOT C)) OR C)?",True,t,1,10.965078592300415,8.143423689433602,0.21099542449988326
2026-02-04T12:01:24.940794,LIMOUS,e47a6ac2-91e5-4799-b56f-678e0a55a399,17,numerical,NUM-NEARBOUNDARY-3,integer,3,6,3,3,6,6,29,14,6,29,14,What is 9 + 3?,12,12,1,2.224740743637085,3.383212143027035,0.963527671111298
2026-02-04T12:01:33.448570,LIMOUS,e47a6ac2-91e5-4799-b56f-678e0a55a399,18,pattern,PAT-MIXED-14-2-8-6,integer,14,16,2,14,16,6,29,16,6,29,16,"5, 7, 11, 13, 17, 19, 23, ?",25,25,1,8.493963956832886,12.163006723334268,0.7943617736016236
2026-02-04T12:01:38.552333,LIMOUS,e47a6ac2-91e5-4799-b56f-678e0a55a399,19,pattern,PAT-AP-16-6-15,integer,16,18,2,16,18,6,29,18,6,29,18,"1, 12, 23, 34, 45, 56, ?",67,67,1,5.089952707290649,4.982332764715134,0.990223592716462
2026-02-04T12:01:42.766389,LIMOUS,e47a6ac2-91e5-4799-b56f-678e0a55a399,20,logical,LOG-BOOL-29-6-3,boolean,29,33,4,29,33,6,33,18,6,33,18,"A is False.
B is False.
C is False.
D is False.
E is False.
F is True.
What is: (((F OR (NOT C)) OR B) OR (NOT B))?",True,t,1,4.191674709320068,8.57902333979962,0.19632424412490482
2026-02-04T12:01:46.980455,LIMOUS,e47a6ac2-91e5-4799-b56f-678e0a55a399,21,numerical,NUM-NEARBOUNDARY-6,integer,6,8,2,6,8,8,33,18,8,33,18,What is 97 + 7?,104,104,1,4.195226192474365,3.5920316992277526,0.9602107003933197
2026-02-04T12:01:50.391413,LIMOUS,e47a6ac2-91e5-4799-b56f-678e0a55a399,22,numerical,NUM-NEARBOUNDARY-8,integer,8,10,2,8,10,10,33,18,10,33,18,What is 49 + 9?,58,58,1,3.399054765701294,3.736742781034601,0.9578407048218741
2026-02-04T12:01:52.872816,LIMOUS,e47a6ac2-91e5-4799-b56f-678e0a55a399,23,numerical,NUM-NEARBOUNDARY-10,integer,10,13,3,10,13,13,33,18,13,33,18,What is 210 - 11?,199,199,1,2.4664077758789062,3.8860142183810753,0.9553361099548413
2026-02-04T12:02:03.781640,LIMOUS,e47a6ac2-91e5-4799-b56f-678e0a55a399,24,pattern,PAT-MIXED-18-3-8-8,integer,18,20,2,18,20,13,33,20,13,33,20,"10, 13, 52, 58, 61, 244, 250, ?",253,253,1,10.897017002105713,13.00570427631691,0.7739522136794622
2026-02-04T12:02:14.254605,LIMOUS,e47a6ac2-91e5-4799-b56f-678e0a55a399,25,pattern,PAT-MP-20-3-3,integer,20,22,2,20,22,13,33,22,13,33,22,"15, 45, 135, ?",405,405,1,10.461345434188843,7.375172256654322,0.7783138616284035
2026-02-04T12:02:17.087458,LIMOUS,e47a6ac2-91e5-4799-b56f-678e0a55a399,26,numerical,NUM-DIV-13,integer,13,16,3,13,16,16,33,22,16,33,22,What is 720 divided by 60?,12,12,1,2.8217666149139404,3.9381894627759646,0.5705927324911615
2026-02-04T12:02:20.474009,LIMOUS,e47a6ac2-91e5-4799-b56f-678e0a55a399,27,logical,LOG-IMP-33-9-6,yesno,33,37,4,33,37,16,37,22,16,37,22,"H is True.
G is True.
If B is True, then H is True.
If C is True, then E is True.
If A is True, then B is True.
If I is True, then H is True.
If E is True, then A is True.
If E is True, then I is True.
Is C True?",no,no,1,3.371696710586548,7.43892863000581,0.24433624581924968
2026-02-04T12:02:24.858018,LIMOUS,e47a6ac2-91e5-4799-b56f-678e0a55a399,28,numerical,NUM-SQUARE-16,integer,16,15,-1,16,15,15,37,22,15,37,22,What is 18^2?,324,256,0,4.369292259216309,4.446557018908224,0.29016112584889425
2026-02-04T12:02:39.814636,LIMOUS,e47a6ac2-91e5-4799-b56f-678e0a55a399,29,numerical,NUM-RATIO-MUL-15,integer,15,16,1,15,16,16,37,22,16,37,22,"14 -> 84, 8 -> ?",48,48,1,14.945003986358643,3.8193056448747464,0.7063959144643056
2026-02-04T12:02:46.826579,LIMOUS,e47a6ac2-91e5-4799-b56f-678e0a55a399,30,numerical,NUM-NEARBOUNDARY-16,integer,16,17,1,16,17,17,37,22,17,37,22,What is 484 + 31?,515,515,1,6.99979305267334,4.36265057941443,0.9469450362247471
2026-02-04T12:02:49.789660,LIMOUS,e47a6ac2-91e5-4799-b56f-678e0a55a399,31,pattern,PAT-CP-22-6-13,integer,22,25,3,22,25,17,37,25,17,37,25,"8, 11, 11, 17, 12, 7, 8, 11, 11, 17, 12, 7, 8, ?",11,11,1,2.9513468742370605,4.090836158672845,0.9862528672367077
2026-02-04T12:03:00.395783,LIMOUS,e47a6ac2-91e5-4799-b56f-678e0a55a399,32,numerical,NUM-RATIO-DIV-17,integer,17,18,1,17,18,18,37,25,18,37,25,"114 -> 19, 66 -> ?",11,11,1,10.587419271469116,3.971178928664351,0.6937298862821726
2026-02-04T12:03:04.903114,LIMOUS,e47a6ac2-91e5-4799-b56f-678e0a55a399,33,numerical,NUM-RATIO-DIV-18,integer,18,20,2,18,20,20,37,25,20,37,25,"119 -> 17, 63 -> ?",9,9,1,4.49512791633606,4.048901026781898,0.6872837544078693
2026-02-04T12:03:22.590229,LIMOUS,e47a6ac2-91e5-4799-b56f-678e0a55a399,34,pattern,PAT-AP-25-13-30,integer,25,26,1,25,26,20,37,26,20,37,26,"-11, -36, -61, -86, -111, -136, -161, -186, -211, -236, -261, -286, -311, ?",-336,-336,1,17.67204785346985,5.878721512123459,0.9872133033208238
2026-02-04T12:03:34.521707,LIMOUS,e47a6ac2-91e5-4799-b56f-678e0a55a399,35,logical,LOG-BOOL-37-6-5,boolean,37,40,3,37,40,20,40,26,20,40,26,"A is False.
B is True.
C is False.
D is False.
E is False.
F is False.
What is: (((((E OR D) OR (NOT E)) OR (NOT E)) AND (NOT C)) AND (NOT C))?",True,t,1,11.91769027709961,9.8447845783555,0.16100869463180745
2026-02-04T12:03:46.125843,LIMOUS,e47a6ac2-91e5-4799-b56f-678e0a55a399,36,logical,LOG-BOOL-40-4-5,boolean,40,43,3,40,43,20,43,26,20,43,26,"A is False.
B is False.
C is True.
D is False.
What is: (NOT (((((D OR C) OR B) AND (NOT A)) AND B) OR C))?",False,f,1,11.590840339660645,10.361438353908477,0.14915618472569767
2026-02-04T12:04:00.701868,LIMOUS,e47a6ac2-91e5-4799-b56f-678e0a55a399,37,numerical,NUM-RATIO-MUL-20,integer,20,21,1,20,21,21,43,26,21,43,26,"13 -> 104, 24 -> ?",192,192,1,14.563627243041992,4.208009669181773,0.6741735310188827
2026-02-04T12:04:11.853082,LIMOUS,e47a6ac2-91e5-4799-b56f-678e0a55a399,38,logical,LOG-COMP-43-10,yesno,43,42,-1,43,42,21,42,26,21,42,26,"H is faster than D.
 J is faster than I.
 H is faster than G.
 C is faster than J.
 I is faster than E.
 A is faster than G.
 I is faster than A.
 C is faster than H.
 B is faster than I.
 D is faster than B.
 E is faster than G.
 B is faster than F.
 Is A faster than G?",yes,no,0,11.133106708526611,12.223465944087463,0.04123447087586666
2026-02-04T12:04:33.882427,LIMOUS,e47a6ac2-91e5-4799-b56f-678e0a55a399,39,numerical,NUM-SQUARE-21,integer,21,19,-2,21,19,19,42,26,19,42,26,What is 38^2?,1444,1464,0,22.01565408706665,4.885852383815991,0.26010504036937354
2026-02-04T12:04:49.250466,LIMOUS,e47a6ac2-91e5-4799-b56f-678e0a55a399,40,pattern,PAT-MIXED-26-3-13-12,integer,26,28,2,26,28,19,42,28,19,42,28,"1, 12, 21, 31, 42, 51, 61, 72, 81, 91, 102, 111, ?",121,121,1,15.35648488998413,14.856402094118557,0.7289792803882947
2026-02-04T18:53:09.870672,LIMOUS,519c46f2-4ac2-42af-96e1-931bac2f05b6,0,logical,LOG-BOOL-0-2-1,boolean,0,3,3,0,3,0,3,0,0,3,0,"A is True.
B is False.
What is: (B AND B)?",False,f,1,3.032172679901123,4.266380532497519,0.5887043424461996
2026-02-04T18:53:14.876836,LIMOUS,519c46f2-4ac2-42af-96e1-931bac2f05b6,1,pattern,PAT-MIXED-0-2-6-3,integer,0,4,4,0,4,0,3,4,0,3,4,"11, 33, 36, 108, 111, ?",333,333,1,4.998110055923462,8.470981827214565,0.3295582874830838
2026-02-04T18:53:16.755626,LIMOUS,519c46f2-4ac2-42af-96e1-931bac2f05b6,2,numerical,NUM-DIV-0,integer,0,3,3,0,3,3,3,4,3,3,4,What is 200 divided by 50?,4,4,1,1.8713114261627197,2.5220983254669007,0.7255156449928718
2026-02-04T18:53:19.381490,LIMOUS,519c46f2-4ac2-42af-96e1-931bac2f05b6,3,pattern,PAT-MIXED-4-2-5-3,integer,4,3,-1,4,3,3,3,3,3,3,3,"11, 14, 16, 19, ?",21,22,0,2.6176352500915527,9.152047523418128,0.3216355301065673
2026-02-04T18:53:21.948114,LIMOUS,519c46f2-4ac2-42af-96e1-931bac2f05b6,4,pattern,PAT-AP-3-4-5,integer,3,6,3,3,6,3,3,6,3,3,6,"9, 10, 11, 12, ?",13,13,1,2.55906081199646,3.968040523108548,0.8410467191662745
2026-02-04T18:53:25.675462,LIMOUS,519c46f2-4ac2-42af-96e1-931bac2f05b6,5,logical,LOG-IMP-3-3-2,yesno,3,5,2,3,5,3,5,6,3,5,6,"A is True.
If B is True, then A is True.
If C is True, then B is True.
Is B True?",no,no,1,3.7180275917053223,3.665081229208867,0.5696485139437957
2026-02-04T18:53:27.099259,LIMOUS,519c46f2-4ac2-42af-96e1-931bac2f05b6,6,numerical,NUM-NEARBOUNDARY-3,integer,3,6,3,3,6,6,5,6,6,5,6,What is 9 + 5?,14,14,1,1.4160914421081543,3.1620612934511865,0.9796802591056696
2026-02-04T18:53:29.732148,LIMOUS,519c46f2-4ac2-42af-96e1-931bac2f05b6,7,numerical,NUM-RATIO-MUL-6,integer,6,9,3,6,9,9,5,6,9,5,6,"6 -> 24, 10 -> ?",40,40,1,2.625152826309204,3.760381257050872,0.6919313061445926
2026-02-04T18:53:35.803200,LIMOUS,519c46f2-4ac2-42af-96e1-931bac2f05b6,8,logical,LOG-BOOL-5-3-2,boolean,5,7,2,5,7,9,7,6,9,7,6,"A is True.
B is True.
C is False.
What is: ((A AND A) AND B)?",True,t,1,6.061589956283569,4.743948470987951,0.5777415525565882
2026-02-04T18:53:48.267521,LIMOUS,519c46f2-4ac2-42af-96e1-931bac2f05b6,9,pattern,PAT-MP-6-8-2,integer,6,7,1,6,7,9,7,7,9,7,7,"14, 28, 56, 112, 224, 448, 896, 1792, ?",3584,3584,1,12.455621480941772,5.998648856200012,0.4270338823212876
2026-02-04T18:53:52.451347,LIMOUS,519c46f2-4ac2-42af-96e1-931bac2f05b6,10,logical,LOG-BOOL-7-3-2,boolean,7,9,2,7,9,9,9,7,9,9,7,"A is True.
B is True.
C is False.
What is: ((C OR A) OR B)?",True,t,1,4.17556357383728,4.946889304270344,0.5733342556062634
